"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.973150043E1,-7.206284523E0,8.659325600E0,1.454656696E1,1.839883330E1
1.973400658E1,-6.808776855E0,8.506185532E0,1.477149200E1,1.835515215E1
1.973651267E1,-6.408876419E0,8.388936996E0,1.496082401E1,1.831049470E1
1.973901877E1,-5.975775242E0,8.293224335E0,1.510200119E1,1.823617009E1
1.974152491E1,-5.551946640E0,8.190332413E0,1.517617893E1,1.811689994E1
1.974403100E1,-5.125725269E0,8.077570915E0,1.521446323E1,1.797220362E1
1.974653710E1,-4.713860512E0,7.993822098E0,1.522403526E1,1.782955194E1
1.974904325E1,-4.328616142E0,7.883752346E0,1.514985752E1,1.761841797E1
1.975154934E1,-3.945465326E0,7.797610760E0,1.498714542E1,1.734888925E1
1.975405543E1,-3.612564087E0,7.725826263E0,1.473560047E1,1.702577258E1
1.975656158E1,-3.282354355E0,7.658827305E0,1.443649769E1,1.666865175E1
1.975906767E1,-2.992523909E0,7.587042332E0,1.407488155E1,1.626716636E1
1.976157377E1,-2.741277456E0,7.502994537E0,1.368933868E1,1.584952752E1
1.976407991E1,-2.508874655E0,7.404888630E0,1.330170155E1,1.542926089E1
1.976658600E1,-2.281556368E0,7.292426109E0,1.290180016E1,1.499471324E1
1.976909210E1,-2.061416626E0,7.172784805E0,1.251386452E1,1.457034953E1
1.977159824E1,-1.852941990E0,7.050751209E0,1.214058399E1,1.416122404E1
1.977410434E1,-1.642373681E0,6.897311211E0,1.176700401E1,1.373800119E1
1.977661043E1,-1.448554993E0,6.736992359E0,1.141496086E1,1.333366825E1
1.977911658E1,-1.249651670E0,6.569494724E0,1.108714390E1,1.294776622E1
1.978162267E1,-1.074975610E0,6.392126560E0,1.076381397E1,1.256481380E1
1.978412877E1,-8.955138922E-1,6.219843388E0,1.043838978E1,1.218393935E1
1.978663486E1,-7.157530785E-1,6.021239281E0,1.017248726E1,1.184259777E1
1.978914100E1,-5.458626747E-1,5.846263885E0,9.923633575E0,1.153062318E1
1.979164710E1,-3.711866140E-1,5.717051506E0,9.717552185E0,1.128065946E1
1.979415324E1,-1.962114573E-1,5.621338367E0,9.542876244E0,1.107720321E1
1.979665934E1,-3.110669367E-2,5.542375565E0,9.435198784E0,1.094266287E1
1.979916543E1,1.387837082E-1,5.501697540E0,9.361021042E0,1.085894340E1
1.980167158E1,2.898306549E-1,5.468197823E0,9.339486122E0,1.082641170E1
1.980417767E1,4.334000051E-1,5.456233978E0,9.349057198E0,1.083342953E1
1.980668377E1,5.793621540E-1,5.451447964E0,9.370592117E0,1.085642400E1
1.980918991E1,7.253243923E-1,5.470590591E0,9.406484604E0,1.090575121E1
1.981169600E1,8.353942037E-1,5.492125988E0,9.420842171E0,1.093680020E1
1.981420210E1,9.481559992E-1,5.516054630E0,9.447162628E0,1.098065300E1
1.981670819E1,1.074975610E0,5.571089268E0,9.447162628E0,1.102004945E1
1.981921434E1,1.158724308E0,5.673980713E0,9.449555397E0,1.108290559E1
1.982172043E1,1.211366415E0,5.788836002E0,9.456734657E0,1.115382720E1
1.982422653E1,1.237687469E0,5.889334679E0,9.466305733E0,1.121726693E1
1.982673267E1,1.225723386E0,5.961418629E0,9.435198784E0,1.122781751E1
1.982923877E1,1.115653515E0,5.975775242E0,9.339486122E0,1.114363377E1
1.983174486E1,9.026923180E-1,5.899205208E0,9.188439369E0,1.095640879E1
1.983425101E1,5.817549825E-1,5.781657696E0,9.023334503E0,1.073250065E1
1.983675710E1,2.177468538E-1,5.630909920E0,8.906085968E0,1.053911417E1
1.983926319E1,-1.938186288E-1,5.523232937E0,8.827122688E0,1.041449772E1
1.984176934E1,-6.080760360E-1,5.401198864E0,8.767302513E0,1.031543984E1
1.984427543E1,-9.792626500E-1,5.290830135E0,8.709874153E0,1.023785850E1
1.984678153E1,-1.326221943E0,5.197509766E0,8.656932831E0,1.018407867E1
1.984928767E1,-1.659123421E0,5.106582642E0,8.568398476E0,1.011174215E1
1.985179377E1,-1.936690807E0,4.998905659E0,8.479864120E0,1.003234392E1
1.985429986E1,-2.169093609E0,4.922335148E0,8.405686378E0,9.979474630E0
1.985680601E1,-2.389233351E0,4.872086048E0,8.341080666E0,9.950843438E0
1.985931210E1,-2.547458887E0,4.800301552E0,8.264510155E0,9.891135924E0
1.986181819E1,-2.657528639E0,4.778766155E0,8.195118904E0,9.851854561E0
1.986432434E1,-2.707777977E0,4.761716843E0,8.130212784E0,9.803385577E0
1.986683043E1,-2.714956284E0,4.790730000E0,8.067999840E0,9.768044992E0
1.986933653E1,-2.628814697E0,4.848157883E0,7.981858253E0,9.701822651E0
1.987184267E1,-2.472982168E0,4.917549610E0,7.888537884E0,9.619093768E0
1.987434877E1,-2.295913219E0,4.970191956E0,7.764111042E0,9.500286620E0
1.987685486E1,-2.073380709E0,5.037190914E0,7.644470215E0,9.386699353E0
1.987936100E1,-1.833799481E0,5.094618320E0,7.531708241E0,9.276022067E0
1.988186710E1,-1.623231053E0,5.147260666E0,7.433602810E0,9.186273573E0
1.988437319E1,-1.402792215E0,5.183153152E0,7.364210606E0,9.113972814E0
1.988687934E1,-1.189831018E0,5.209474087E0,7.313961506E0,9.058054483E0
1.988938543E1,-9.792626500E-1,5.240580559E0,7.278069019E0,9.021802956E0
1.989189153E1,-8.138588071E-1,5.250152111E0,7.244569778E0,8.983888614E0
1.989439767E1,-6.559324861E-1,5.264508724E0,7.225427151E0,8.963933124E0
1.989690377E1,-5.171487927E-1,5.264508724E0,7.232605457E0,8.960640417E0
1.989940986E1,-4.046861231E-1,5.250152111E0,7.220641613E0,8.936751834E0
1.990191600E1,-2.970091105E-1,5.190331459E0,7.182356358E0,8.866453514E0
1.990442210E1,-2.368894368E-1,5.108975410E0,7.160820961E0,8.799721768E0
1.990692819E1,-1.531406492E-1,5.020441055E0,7.127321243E0,8.719345649E0
1.990943434E1,-1.004985496E-1,4.896014214E0,7.079464912E0,8.608128634E0
1.991194043E1,-4.307080805E-2,4.771587372E0,7.031608582E0,8.497847986E0
1.991444653E1,-1.196411345E-2,4.668396950E0,6.976274490E0,8.394193171E0
1.991695267E1,3.110669367E-2,4.548755646E0,6.937989235E0,8.296254587E0
1.991945877E1,3.349951655E-2,4.450650215E0,6.866204739E0,8.182553212E0
1.992196486E1,3.349951655E-2,4.345366001E0,6.782455921E0,8.055124842E0
1.992447100E1,5.264209956E-2,4.273581028E0,6.689135551E0,7.937934266E0
1.992697710E1,7.417750359E-2,4.216153622E0,6.614958286E0,7.844687807E0
1.992948319E1,6.460621208E-2,4.172783375E0,6.509674072E0,7.732538495E0
1.993198934E1,2.392822690E-2,4.108177185E0,6.408876419E0,7.612580988E0
1.993449543E1,-1.196411345E-2,4.062713623E0,6.315556049E0,7.509462919E0
1.993700153E1,-4.307080805E-2,3.993321896E0,6.215057850E0,7.387517779E0
1.993950762E1,-9.810572863E-2,3.923929930E0,6.097809315E0,7.251905216E0
1.994201377E1,-1.746760458E-1,3.856930971E0,6.006882191E0,7.140662567E0
1.994451986E1,-2.679961324E-1,3.821038723E0,5.923133373E0,7.053769759E0
1.994702595E1,-3.711866140E-1,3.758825302E0,5.858228207E0,6.970321720E0
1.994953210E1,-4.740779996E-1,3.708575964E0,5.807978630E0,6.907307826E0
1.995203819E1,-5.865406394E-1,3.667897940E0,5.757729530E0,6.851930718E0
1.995454429E1,-7.396813035E-1,3.636492252E0,5.717051506E0,6.815855211E0
1.995705043E1,-8.907282352E-1,3.612564087E0,5.700301647E0,6.807162033E0
1.995955653E1,-1.039083242E0,3.605385542E0,5.700301647E0,6.824363542E0
1.996206262E1,-1.218544960E0,3.619742393E0,5.733801365E0,6.889402362E0
1.996456877E1,-1.412662625E0,3.631706476E0,5.769693375E0,6.962346534E0
1.996707486E1,-1.604088426E0,3.658326626E0,5.810371399E0,7.051019017E0
1.996958095E1,-1.824228168E0,3.655933857E0,5.853442192E0,7.138378406E0
1.997208710E1,-2.018345833E0,3.619742393E0,5.889334679E0,7.201424710E0
1.997459319E1,-2.224128723E0,3.569493294E0,5.961418629E0,7.295652337E0
1.997709929E1,-2.408375978E0,3.464209080E0,6.059524059E0,7.383688186E0
1.997960543E1,-2.602493763E0,3.334996462E0,6.174379826E0,7.484526800E0
1.998211153E1,-2.762812853E0,3.215355396E0,6.291627884E0,7.586582011E0
1.998461762E1,-2.927917719E0,3.098107100E0,6.439982891E0,7.722975424E0
1.998712377E1,-3.090928555E0,3.004487991E0,6.610172749E0,7.891461917E0
1.998962986E1,-3.232105255E0,2.908775091E0,6.815955162E0,8.084845186E0
1.999213595E1,-3.349353552E0,2.865704298E0,7.036394119E0,8.303088133E0
1.999464210E1,-3.500101328E0,2.853740215E0,7.220641613E0,8.516584282E0
1.999714819E1,-3.626920938E0,2.872882605E0,7.419245720E0,8.743753028E0
1.999965429E1,-3.730111361E0,2.932703257E0,7.606184959E0,8.964849625E0
2.000216043E1,-3.837788343E0,2.987738132E0,7.761718273E0,9.159665336E0
2.000466653E1,-3.909573078E0,3.052344322E0,7.881359577E0,9.312217582E0
2.000717262E1,-3.964607954E0,3.114856958E0,8.001000404E0,9.457085046E0
2.000967871E1,-4.029214382E0,3.172284603E0,8.115856171E0,9.600264555E0
2.001218486E1,-4.048357010E0,3.193820000E0,8.223832130E0,9.706755152E0
2.001469095E1,-4.022035599E0,3.220141172E0,8.343473434E0,9.806101594E0
2.001719710E1,-3.957429647E0,3.234498024E0,8.429615021E0,9.858074674E0
2.001970319E1,-3.806681633E0,3.236890793E0,8.494221687E0,9.854952518E0
2.002220929E1,-3.591028690E0,3.244069338E0,8.539685249E0,9.815584398E0
2.002471538E1,-3.337389469E0,3.224926710E0,8.539685249E0,9.719287264E0
2.002722153E1,-3.076272726E0,3.222533941E0,8.510971069E0,9.606498188E0
2.002972762E1,-2.805883646E0,3.196212769E0,8.470293045E0,9.478112859E0
2.003223371E1,-2.540280342E0,3.189034462E0,8.429615021E0,9.363833318E0
2.003473986E1,-2.279163599E0,3.191427231E0,8.424829483E0,9.292876105E0
2.003724595E1,-2.044667006E0,3.227319479E0,8.463114738E0,9.285502962E0
2.003975205E1,-1.843370795E0,3.284747362E0,8.510971069E0,9.307212776E0
2.004225819E1,-1.644766450E0,3.339782238E0,8.630612373E0,9.399301677E0
2.004476429E1,-1.494018674E0,3.409173965E0,8.757730484E0,9.515902593E0
2.004727038E1,-1.350150228E0,3.521636724E0,8.894122124E0,9.660757693E0
2.004977653E1,-1.223330617E0,3.641277790E0,9.044869423E0,9.826754531E0
2.005228262E1,-1.139581800E0,3.789932013E0,9.178867340E0,9.995690921E0
2.005478871E1,-1.079761267E0,3.971786499E0,9.294022560E0,1.016463613E1
2.005729486E1,-1.058225870E0,4.182354927E0,9.382556915E0,1.032687315E1
2.005980095E1,-1.019940615E0,4.412364960E0,9.435198784E0,1.046576416E1
2.006230705E1,-9.840483069E-1,4.632504463E0,9.394520760E0,1.052071618E1
2.006481319E1,-9.888339639E-1,4.829015255E0,9.358628273E0,1.057738645E1
2.006731929E1,-9.601200819E-1,5.020441055E0,9.255437851E0,1.057306903E1
2.006982538E1,-9.553344250E-1,5.204688549E0,9.128618240E0,1.055145098E1
2.007233153E1,-9.433703423E-1,5.372485161E0,8.999405861E0,1.052344289E1
2.007483762E1,-8.931210637E-1,5.520840168E0,8.886942863E0,1.050024261E1
2.007734371E1,-8.691928387E-1,5.628517151E0,8.764909744E0,1.045271947E1
2.007984986E1,-8.114659786E-1,5.729015827E0,8.680861473E0,1.043251913E1
2.008235595E1,-7.420741320E-1,5.803193092E0,8.635397911E0,1.043061940E1
2.008486205E1,-6.583253145E-1,5.827121258E0,8.575576782E0,1.038890040E1
2.008736819E1,-5.793621540E-1,5.853442192E0,8.573184013E0,1.039701544E1
2.008987429E1,-4.860421121E-1,5.863013744E0,8.597112656E0,1.041736594E1
2.009238038E1,-3.807578981E-1,5.884549141E0,8.647361755E0,1.046660215E1
2.009488653E1,-3.041875660E-1,5.915955067E0,8.707481384E0,1.053144275E1
2.009739262E1,-2.464607358E-1,5.925526142E0,8.812766075E0,1.062249730E1
2.009989871E1,-2.153540403E-1,5.930311680E0,8.918049812E0,1.071198331E1
2.010240481E1,-2.273181528E-1,5.877370834E0,9.018548965E0,1.076705098E1
2.010491095E1,-2.656033039E-1,5.810371399E0,9.111868858E0,1.081004695E1
2.010741705E1,-3.281157911E-1,5.721837044E0,9.205188751E0,1.084355011E1
2.010992314E1,-4.310071766E-1,5.618945599E0,9.315557480E0,1.088751248E1
2.011242929E1,-5.626124144E-1,5.530411243E0,9.439984322E0,1.095514880E1
2.011493538E1,-7.157530785E-1,5.441876888E0,9.571589470E0,1.103365993E1
2.011744147E1,-8.979067206E-1,5.346164227E0,9.700801849E0,1.111275236E1
2.011994762E1,-1.082154036E0,5.271687508E0,9.813264847E0,1.119204689E1
2.012245371E1,-1.249651670E0,5.185545921E0,9.914062500E0,1.125789283E1
2.012495981E1,-1.376471281E0,5.123332500E0,9.997811317E0,1.131810232E1
2.012746595E1,-1.474876046E0,5.056333542E0,1.004088211E1,1.133847793E1
2.012997205E1,-1.572981834E0,4.996512890E0,1.006480980E1,1.134635665E1
2.013247814E1,-1.596910000E0,4.974977493E0,1.005045319E1,1.132749451E1
2.013498429E1,-1.582553029E0,4.951049328E0,9.993025780E0,1.126401029E1
2.013749038E1,-1.501197100E0,4.931906700E0,9.899705887E0,1.116160710E1
2.013999647E1,-1.350150228E0,4.939085007E0,9.767801285E0,1.102848169E1
2.014250262E1,-1.137188911E0,4.955834866E0,9.597910881E0,1.086155565E1
2.014500871E1,-8.883354068E-1,4.965405941E0,9.430413246E0,1.069472253E1
2.014751481E1,-6.152545214E-1,4.994120121E0,9.270093918E0,1.054772085E1
2.015002095E1,-3.664009571E-1,5.022833824E0,9.087940216E0,1.039008020E1
2.015252705E1,-1.028913707E-1,5.037190914E0,8.927620888E0,1.025116060E1
2.015503314E1,1.411765367E-1,5.039583683E0,8.772088051E0,1.011765108E1
2.015753929E1,3.544368446E-1,5.032404900E0,8.661719322E0,1.002377704E1
2.016004538E1,4.668995142E-1,4.982155800E0,8.554041862E0,9.910171732E0
2.016255147E1,5.626124144E-1,4.943870544E0,8.465507507E0,9.819531865E0
2.016505762E1,6.559324861E-1,4.898406982E0,8.384151459E0,9.732349874E0
2.016756371E1,7.683951855E-1,4.884049892E0,8.269295692E0,9.634605636E0
2.017006981E1,8.644071817E-1,4.864907742E0,8.164011955E0,9.542830729E0
2.017257595E1,6.894320250E-1,4.874478817E0,8.300402641E0,9.650520414E0
2.017508205E1,6.056832075E-1,4.862514496E0,8.443971634E0,9.762763765E0
2.017758814E1,6.846463680E-1,4.826622486E0,8.219046593E0,9.556032240E0
2.018009429E1,8.018946648E-1,4.829015255E0,7.828717709E0,9.233160041E0
2.018260038E1,9.122636318E-1,4.862514496E0,7.524529934E0,9.005266397E0
2.018510647E1,9.672985673E-1,4.884049892E0,7.400103092E0,8.919144334E0
2.018761262E1,1.015154958E0,4.931906700E0,7.380960464E0,8.934921413E0
2.019011871E1,1.070189953E0,4.982155800E0,7.414460182E0,8.996744008E0
2.019262481E1,1.101296663E0,5.032404900E0,7.479066372E0,9.081541015E0
2.019513090E1,1.098903775E0,5.032404900E0,7.529315472E0,9.122679434E0
2.019763650E1,1.115653515E0,5.030012131E0,7.558029652E0,9.147104297E0
2.020014260E1,1.127617717E0,4.989334106E0,7.546065331E0,9.116363228E0
2.020264869E1,1.158724308E0,4.939085007E0,7.488637447E0,9.045269125E0
2.020515484E1,1.194616675E0,4.881657124E0,7.421638489E0,8.963169257E0
2.020766093E1,1.259222865E0,4.836193562E0,7.345067978E0,8.883942480E0
2.021016702E1,1.390828133E0,4.821836948E0,7.309175968E0,8.866147291E0
2.021267317E1,1.489233017E0,4.819443703E0,7.383353233E0,8.941966090E0
2.021517926E1,1.508375525E0,4.800301552E0,7.582256794E0,9.099929110E0
2.021768536E1,1.515554070E0,4.773980141E0,7.752147198E0,9.229494932E0
2.022019150E1,1.549053550E0,4.711467743E0,7.756932735E0,9.206926776E0
2.022269760E1,1.613659739E0,4.608576298E0,7.694719315E0,9.113263882E0
2.022520369E1,1.639980793E0,4.512863636E0,7.701898098E0,9.076051427E0
2.022770984E1,1.604088426E0,4.417150497E0,7.797610760E0,9.104232629E0
2.023021593E1,1.537089467E0,4.311866283E0,7.969893932E0,9.190976236E0
2.023272202E1,1.405484200E0,4.228117466E0,8.137690544E0,9.277627419E0
2.023522817E1,1.295115232E0,4.117748737E0,8.262117386E0,9.321789626E0
2.023773426E1,1.161117196E0,4.010071754E0,8.329116821E0,9.316815746E0
2.024024036E1,1.029511929E0,3.878466368E0,8.353044510E0,9.266916896E0
2.024274650E1,9.194421172E-1,3.739682674E0,8.333902359E0,9.180660589E0
2.024525260E1,8.353942037E-1,3.643670797E0,8.300402641E0,9.103345778E0
2.024775869E1,7.683951855E-1,3.557528973E0,8.235795975E0,9.004153424E0
2.025026484E1,7.133602500E-1,3.483351469E0,8.168797493E0,8.909089335E0
2.025277093E1,6.942176819E-1,3.468994617E0,8.060821533E0,8.802994129E0
2.025527702E1,7.181459069E-1,3.468994617E0,7.967501163E0,8.719560309E0
2.025778317E1,7.612167001E-1,3.509672642E0,7.871788502E0,8.652300684E0
2.026028926E1,8.210372925E-1,3.555136204E0,7.795217991E0,8.606887892E0
2.026279536E1,8.979067206E-1,3.591028690E0,7.723433495E0,8.564645263E0
2.026530145E1,9.792626500E-1,3.672683716E0,7.658827305E0,8.550157700E0
2.026780760E1,1.072582722E0,3.742075443E0,7.577471256E0,8.518898577E0
2.027031369E1,1.146760225E0,3.801896095E0,7.524529934E0,8.508115165E0
2.027281978E1,1.223330617E0,3.861716747E0,7.464709282E0,8.493013523E0
2.027532593E1,1.302293777E0,3.890430450E0,7.412067413E0,8.471727186E0
2.027783202E1,1.335793257E0,3.914358854E0,7.368996620E0,8.450364492E0
2.028033812E1,1.374078393E0,3.940679789E0,7.349853992E0,8.452064975E0
2.028284426E1,1.388435364E0,3.983750582E0,7.330711365E0,8.457975560E0
2.028535036E1,1.390828133E0,4.022035599E0,7.313961506E0,8.461985947E0
2.028785645E1,1.383649707E0,4.057928085E0,7.287640572E0,8.455233406E0
2.029036260E1,1.347757339E0,4.091427803E0,7.275676250E0,8.455276235E0
2.029286869E1,1.307079315E0,4.108177185E0,7.266105175E0,8.448778642E0
2.029537478E1,1.256830096E0,4.129712582E0,7.287640572E0,8.470174319E0
2.029788093E1,1.187438250E0,4.163212299E0,7.337889671E0,8.519798770E0
2.030038702E1,1.094118118E0,4.170390606E0,7.412067413E0,8.574846681E0
2.030289312E1,1.017547846E0,4.194318771E0,7.479066372E0,8.635053409E0
2.030539926E1,9.409775138E-1,4.203890324E0,7.548458099E0,8.691222711E0
2.030790536E1,8.524430394E-1,4.230510235E0,7.606184959E0,8.745165843E0
2.031041145E1,7.468597889E-1,4.252045631E0,7.673183918E0,8.804285493E0
2.031291760E1,5.985047817E-1,4.299902439E0,7.713861942E0,8.851612001E0
2.031542369E1,4.860421121E-1,4.333401680E0,7.728219032E0,8.873554895E0
2.031792978E1,3.329014480E-1,4.388436794E0,7.685148239E0,8.856111129E0
2.032043593E1,1.770688742E-1,4.472185612E0,7.565207958E0,8.790003924E0
2.032294202E1,4.785645287E-3,4.567898273E0,7.457530975E0,8.745312218E0
2.032544812E1,-1.746760458E-1,4.687539577E0,7.395317554E0,8.757525949E0
2.032795426E1,-3.568296731E-1,4.805087090E0,7.373782158E0,8.808453478E0
2.033046036E1,-5.338985324E-1,4.941477776E0,7.416852951E0,8.928211352E0
2.033296645E1,-6.678966284E-1,5.065904617E0,7.471887589E0,9.051993130E0
2.033547255E1,-7.683951855E-1,5.147260666E0,7.522137165E0,9.146981527E0
2.033797869E1,-8.306085467E-1,5.216652393E0,7.620542049E0,9.272326239E0
2.034048478E1,-8.476574421E-1,5.247759342E0,7.713861942E0,9.368093046E0
2.034299088E1,-8.114659786E-1,5.281258583E0,7.835896015E0,9.484273067E0
2.034549702E1,-7.468597889E-1,5.312365532E0,7.960322857E0,9.599258673E0
2.034800312E1,-6.200401783E-1,5.300401211E0,8.094321251E0,9.695191557E0
2.035050921E1,-4.716851711E-1,5.305186749E0,8.226224899E0,9.799911705E0
2.035301536E1,-2.727817893E-1,5.307579517E0,8.350651741E0,9.898393543E0
2.035552145E1,-5.503492057E-2,5.290830135E0,8.484649658E0,9.999259582E0
2.035802755E1,1.483550072E-1,5.312365532E0,8.635397911E0,1.013969101E1
2.036053369E1,3.687937856E-1,5.314758301E0,8.774480820E0,1.026519256E1
2.036303978E1,6.104688644E-1,5.319543839E0,8.906085968E0,1.039175568E1
2.036554588E1,8.162516356E-1,5.312365532E0,9.018548965E0,1.049865323E1
2.036805202E1,1.003190875E0,5.271687508E0,9.097511292E0,1.056228161E1
2.037055812E1,1.204187989E0,5.250152111E0,9.169296265E0,1.063438573E1
2.037306421E1,1.393221021E0,5.233402252E0,9.195617676E0,1.067187652E1
2.037557036E1,1.551446438E0,5.209474087E0,9.186046600E0,1.067375559E1
2.037807645E1,1.683051586E0,5.180759907E0,9.138189316E0,1.063858260E1
2.038058255E1,1.723729610E0,5.128118038E0,9.083154678E0,1.057225318E1
2.038308869E1,1.714158297E0,5.068297386E0,9.047262192E0,1.051089579E1
2.038559478E1,1.742872238E0,5.020441055E0,8.975478172E0,1.043080248E1
2.038810088E1,1.800299883E0,4.986941338E0,8.829515457E0,1.029907796E1
2.039060702E1,1.869691849E0,4.982155800E0,8.705088615E0,1.020275413E1
2.039311312E1,1.953440547E0,4.984548569E0,8.597112656E0,1.012778359E1
2.039561921E1,2.006381750E0,4.984548569E0,8.532505989E0,1.008339975E1
2.039812536E1,2.049452543E0,4.972584724E0,8.472685814E0,1.003559961E1
2.040063145E1,2.087737799E0,4.960620403E0,8.396115303E0,9.973021412E0
2.040313754E1,2.140379906E0,4.953442097E0,8.309973717E0,9.908253021E0
2.040564364E1,2.173879385E0,4.931906700E0,8.178368568E0,9.794649954E0
2.040814978E1,2.224128723E0,4.905585289E0,8.111070633E0,9.736579606E0
2.041065588E1,2.271985054E0,4.893621445E0,8.132605553E0,9.759545072E0
2.041316202E1,2.250449657E0,4.905585289E0,8.195118904E0,9.812709337E0
2.041566812E1,1.977667928E0,4.888835907E0,8.451150894E0,9.961618262E0
2.041817421E1,1.845763564E0,4.809872627E0,8.544470787E0,9.977459539E0
2.042068036E1,1.833799481E0,4.768895626E0,8.420043945E0,9.848975889E0
2.042318645E1,1.864906192E0,4.721039295E0,8.336295128E0,9.760118011E0
2.042569254E1,1.888834357E0,4.721039295E0,8.307580948E0,9.740216038E0
2.042819869E1,1.910369754E0,4.742574692E0,8.329116821E0,9.773214125E0
2.043070478E1,1.900798440E0,4.805087090E0,8.386544228E0,9.850686308E0
2.043321088E1,1.917548299E0,4.864907742E0,8.432007790E0,9.921848325E0
2.043571697E1,1.934298038E0,4.907978535E0,8.443971634E0,9.956426023E0
2.043822312E1,1.934298038E0,4.948656559E0,8.403293610E0,9.942135290E0
2.044072921E1,1.934298038E0,5.027619362E0,8.247760773E0,9.851092483E0
2.044323530E1,1.800299883E0,5.116153717E0,8.111070633E0,9.757334438E0
2.044574145E1,1.470090389E0,5.175974369E0,8.120641708E0,9.741493632E0
2.044824754E1,1.084546804E0,5.214259624E0,8.142476082E0,9.729576658E0
2.045075364E1,7.755736113E-1,5.197509766E0,7.936394691E0,9.518507388E0
2.045325978E1,5.027918816E-1,5.154438972E0,7.555636406E0,9.160168246E0
2.045576588E1,2.536391914E-1,5.116153717E0,7.177570820E0,8.817986424E0
2.045827197E1,4.785645287E-3,5.092225552E0,6.973881721E0,8.635149694E0
2.046077812E1,-2.679961324E-1,5.123332500E0,6.971488953E0,8.655750462E0
2.046328421E1,-5.386841893E-1,5.195116997E0,7.124928474E0,8.834253055E0
2.046579031E1,-7.707880139E-1,5.240580559E0,7.366603374E0,9.073292899E0
2.046829645E1,-9.433703423E-1,5.259723186E0,7.618149281E0,9.305419607E0
2.047080254E1,-1.055832982E0,5.262115955E0,7.864609718E0,9.521382969E0
2.047330864E1,-1.165902853E0,5.228616714E0,8.099106789E0,9.710473366E0
2.047581478E1,-1.204187989E0,5.152046204E0,8.312366486E0,9.853379389E0
2.047832088E1,-1.185045362E0,5.075475693E0,8.570791245E0,1.003111402E1
2.048082697E1,-1.098903775E0,5.022833824E0,8.793622971E0,1.018647408E1
2.048333312E1,-9.337990284E-1,4.979763031E0,9.020941734E0,1.034637184E1
2.048583921E1,-6.918248534E-1,4.958227634E0,9.207581520E0,1.048056298E1
2.048834531E1,-3.783650696E-1,4.953442097E0,9.327521324E0,1.056798953E1
2.049085145E1,-5.024927482E-2,4.972584724E0,9.404091835E0,1.063795408E1
2.049335755E1,3.017947674E-1,5.015655518E0,9.442377090E0,1.069609113E1
2.049586364E1,6.415755749E-1,5.061119080E0,9.478269577E0,1.076402061E1
2.049836973E1,9.625129104E-1,5.137689114E0,9.480662346E0,1.082613685E1
2.050087588E1,1.254437327E0,5.226223946E0,9.451948166E0,1.087319428E1
2.050338197E1,1.522732496E0,5.283651352E0,9.392127991E0,1.088337053E1
2.050588806E1,1.740479350E0,5.360520840E0,9.291629791E0,1.086732884E1
2.050839421E1,1.965703845E0,5.420341492E0,9.205188751E0,1.086184116E1
2.051090030E1,2.123630047E0,5.484947681E0,9.080761909E0,1.081918169E1
2.051340640E1,2.260020971E0,5.547161102E0,8.953942299E0,1.077273288E1
2.051591255E1,2.312663078E0,5.575874805E0,8.839086533E0,1.070365550E1
2.051841864E1,2.336591244E0,5.614160061E0,8.729017258E0,1.063833606E1
2.052092473E1,2.382055044E0,5.683551788E0,8.630612373E0,1.060492419E1
2.052343088E1,2.394019127E0,5.724229813E0,8.537292480E0,1.055383804E1
2.052593697E1,2.425125837E0,5.784050465E0,8.448758125E0,1.052226159E1
2.052844306E1,2.437089920E0,5.841478348E0,8.348258972E0,1.047643567E1
2.053094921E1,2.468196630E0,5.860620975E0,8.286046028E0,1.044497159E1
2.053345530E1,2.477767944E0,5.872584820E0,8.240582466E0,1.041795497E1
2.053596140E1,2.394019127E0,5.848656654E0,8.195118904E0,1.034882052E1
2.053846754E1,2.312663078E0,5.798407555E0,8.180761337E0,1.029051975E1
2.054097364E1,2.195414782E0,5.721837044E0,8.164011955E0,1.020834739E1
2.054347973E1,2.063809633E0,5.633302689E0,8.149654388E0,1.011979624E1
2.054598588E1,1.907976985E0,5.556732178E0,8.171190262E0,1.006409454E1
2.054849197E1,1.728515267E0,5.477769375E0,8.233403206E0,1.003905627E1
2.055099806E1,1.537089467E0,5.405984402E0,8.293224335E0,1.001822745E1
2.055350421E1,1.340578914E0,5.353342533E0,8.321938515E0,9.985493916E0
2.055601030E1,1.098903775E0,5.288437366E0,8.326724052E0,9.925194846E0
2.055851640E1,8.668000102E-1,5.199902534E0,8.307580948E0,9.839015694E0
2.056102249E1,6.511468887E-1,5.101797104E0,8.238189697E0,9.711853348E0
2.056352864E1,4.429712892E-1,5.020441055E0,8.161619186E0,9.592344849E0
2.056603473E1,2.273181528E-1,4.941477776E0,8.096714020E0,9.488237669E0
2.056854088E1,3.110669367E-2,4.843372345E0,8.053643227E0,9.397892983E0
2.057104697E1,-1.603191197E-1,4.778766155E0,8.041678429E0,9.355795003E0
2.057355307E1,-3.352942765E-1,4.730610371E0,8.046463966E0,9.340057767E0
2.057605916E1,-4.812564552E-1,4.682754040E0,8.048856735E0,9.324370645E0
2.057856530E1,-6.032904387E-1,4.615755081E0,8.077570915E0,9.322891516E0
2.058107140E1,-6.990033388E-1,4.563112736E0,8.096714020E0,9.320267240E0
