"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.249627326E2,1.746400452E1,-4.379968643E1,6.370849609E0
2.249726676E2,1.746400452E1,-4.379968643E1,6.370849609E0
2.249826026E2,1.748204041E1,-4.406763077E1,5.660949707E0
2.249925386E2,1.748204041E1,-4.406763077E1,5.660949707E0
2.250024736E2,1.752540588E1,-4.409775543E1,4.931030273E0
2.250124086E2,1.752540588E1,-4.409775543E1,4.931030273E0
2.250223446E2,1.742231750E1,-4.426867676E1,4.467956543E0
2.250322796E2,1.742231750E1,-4.426867676E1,4.467956543E0
2.250422146E2,1.743162537E1,-4.415603638E1,4.301147461E0
2.250521506E2,1.743162537E1,-4.415603638E1,4.301147461E0
2.250620856E2,1.741426086E1,-4.448085022E1,3.851562500E0
2.250720206E2,1.741426086E1,-4.448085022E1,3.851562500E0
2.250819566E2,1.743888855E1,-4.431086349E1,3.932983398E0
2.250918916E2,1.743888855E1,-4.431086349E1,3.932983398E0
2.251018266E2,1.726316833E1,-4.427118683E1,3.894958496E0
2.251117626E2,1.726316833E1,-4.427118683E1,3.894958496E0
2.251216976E2,1.727033997E1,-4.432509995E1,4.032897949E0
2.251316326E2,1.727033997E1,-4.432509995E1,4.032897949E0
2.251415686E2,1.745417786E1,-4.429523849E1,4.346923828E0
2.251515036E2,1.745417786E1,-4.429523849E1,4.346923828E0
2.251614386E2,1.739836121E1,-4.408427429E1,4.850219727E0
2.251713746E2,1.739836121E1,-4.408427429E1,4.850219727E0
2.251813096E2,1.732957458E1,-4.423030472E1,5.330688477E0
2.251912446E2,1.732957458E1,-4.423030472E1,5.330688477E0
2.252011806E2,1.690556335E1,-4.430894470E1,6.294799805E0
2.252111156E2,1.690556335E1,-4.430894470E1,6.294799805E0
2.252210506E2,1.639524841E1,-4.433563614E1,6.840270996E0
2.252309866E2,1.639524841E1,-4.433563614E1,6.840270996E0
2.252409216E2,1.591819763E1,-4.437586212E1,7.801574707E0
2.252508566E2,1.591819763E1,-4.437586212E1,7.801574707E0
2.252607926E2,1.531602478E1,-4.426344299E1,8.582641602E0
2.252707276E2,1.531602478E1,-4.426344299E1,8.582641602E0
2.252806626E2,1.515965271E1,-4.430394745E1,9.625427246E0
2.252905986E2,1.515965271E1,-4.430394745E1,9.625427246E0
2.253005336E2,1.518486023E1,-4.429384232E1,1.006347656E1
2.253104686E2,1.518486023E1,-4.429384232E1,1.006347656E1
2.253204046E2,1.535527039E1,-4.419983673E1,1.037030029E1
2.253303396E2,1.535527039E1,-4.419983673E1,1.037030029E1
2.253402746E2,1.570396423E1,-4.399517822E1,1.021295166E1
2.253502106E2,1.570396423E1,-4.399517822E1,1.021295166E1
2.253601456E2,1.570396423E1,-4.399517822E1,1.021295166E1
2.253700806E2,1.621916199E1,-4.386554718E1,9.747070312E0
2.253800166E2,1.621916199E1,-4.386554718E1,9.747070312E0
2.253899516E2,1.672792053E1,-4.384511185E1,9.311401367E0
2.253998866E2,1.672792053E1,-4.384511185E1,9.311401367E0
2.254098226E2,1.728947449E1,-4.378226089E1,8.425964355E0
2.254197576E2,1.728947449E1,-4.378226089E1,8.425964355E0
2.254296926E2,1.785392761E1,-4.358509827E1,8.123168945E0
2.254396286E2,1.785392761E1,-4.358509827E1,8.123168945E0
2.254495636E2,1.849449158E1,-4.336149597E1,7.597778320E0
2.254594986E2,1.849449158E1,-4.336149597E1,7.597778320E0
2.254694346E2,1.903398132E1,-4.336502075E1,7.086730957E0
2.254793696E2,1.903398132E1,-4.336502075E1,7.086730957E0
2.254893046E2,1.915892029E1,-4.314341736E1,6.862548828E0
2.254992397E2,1.915892029E1,-4.314341736E1,6.862548828E0
2.255091747E2,1.936766052E1,-4.310572815E1,6.574890137E0
2.255191097E2,1.936766052E1,-4.310572815E1,6.574890137E0
2.255290458E2,1.969581604E1,-4.304048157E1,6.619567871E0
2.255389808E2,1.969581604E1,-4.304048157E1,6.619567871E0
2.255489157E2,1.980928040E1,-4.295733261E1,6.840026855E0
2.255588517E2,1.980928040E1,-4.295733261E1,6.840026855E0
2.255687867E2,1.999369812E1,-4.280979156E1,7.153198242E0
2.255787217E2,1.999369812E1,-4.280979156E1,7.153198242E0
2.255886577E2,2.015611267E1,-4.259133148E1,7.701965332E0
2.255985928E2,2.015611267E1,-4.259133148E1,7.701965332E0
2.256085278E2,2.070436096E1,-4.232212067E1,7.966308594E0
2.256184637E2,2.070436096E1,-4.232212067E1,7.966308594E0
2.256283987E2,2.109477234E1,-4.195968628E1,8.197021484E0
2.256383337E2,2.109477234E1,-4.195968628E1,8.197021484E0
2.256482697E2,2.197096252E1,-4.173931885E1,8.459655762E0
2.256582047E2,2.197096252E1,-4.173931885E1,8.459655762E0
2.256681398E2,2.256562805E1,-4.147503662E1,8.461730957E0
2.256780758E2,2.256562805E1,-4.147503662E1,8.461730957E0
2.256880107E2,2.298744202E1,-4.110621262E1,8.571716309E0
2.256979457E2,2.298744202E1,-4.110621262E1,8.571716309E0
2.257078817E2,2.306123352E1,-4.092238998E1,9.008666992E0
2.257178167E2,2.306123352E1,-4.092238998E1,9.008666992E0
2.257277518E2,2.343760681E1,-4.072021484E1,9.330688477E0
2.257376878E2,2.343760681E1,-4.072021484E1,9.330688477E0
2.257476228E2,2.332032776E1,-4.067225266E1,9.151062012E0
2.257575577E2,2.332032776E1,-4.067225266E1,9.151062012E0
2.257674937E2,2.331025696E1,-4.098572922E1,9.285339355E0
2.257774287E2,2.331025696E1,-4.098572922E1,9.285339355E0
2.257873637E2,2.285014343E1,-4.109576035E1,9.308227539E0
2.257972998E2,2.285014343E1,-4.109576035E1,9.308227539E0
2.258072348E2,2.252046204E1,-4.135620880E1,9.502563477E0
2.258171697E2,2.252046204E1,-4.135620880E1,9.502563477E0
2.258271057E2,2.214094543E1,-4.146532059E1,9.551574707E0
2.258370407E2,2.214094543E1,-4.146532059E1,9.551574707E0
2.258469757E2,2.145558167E1,-4.163952637E1,9.460937500E0
2.258569117E2,2.145558167E1,-4.163952637E1,9.460937500E0
2.258668468E2,2.076921082E1,-4.181962204E1,9.395690918E0
2.258767818E2,2.076921082E1,-4.181962204E1,9.395690918E0
2.258867177E2,2.030934143E1,-4.214842606E1,9.172729492E0
2.258966527E2,2.030934143E1,-4.214842606E1,9.172729492E0
2.259065877E2,1.986994934E1,-4.250075531E1,8.931640625E0
2.259165237E2,1.986994934E1,-4.250075531E1,8.931640625E0
2.259264588E2,1.949742126E1,-4.268276596E1,8.692626953E0
2.259363938E2,1.949742126E1,-4.268276596E1,8.692626953E0
2.259463298E2,1.907963562E1,-4.296555710E1,8.361633301E0
2.259562647E2,1.907963562E1,-4.296555710E1,8.361633301E0
2.259661997E2,1.869181824E1,-4.328725433E1,8.363403320E0
2.259761357E2,1.869181824E1,-4.328725433E1,8.363403320E0
2.259860707E2,1.844755554E1,-4.329888916E1,8.159790039E0
2.259960058E2,1.844755554E1,-4.329888916E1,8.159790039E0
2.260059418E2,1.832087708E1,-4.333618927E1,8.109313965E0
2.260158767E2,1.832087708E1,-4.333618927E1,8.109313965E0
2.260258117E2,1.866300964E1,-4.324462891E1,7.803955078E0
2.260357477E2,1.866300964E1,-4.324462891E1,7.803955078E0
2.260456827E2,1.871107483E1,-4.327970505E1,7.651428223E0
2.260556177E2,1.871107483E1,-4.327970505E1,7.651428223E0
2.260655538E2,1.834379578E1,-4.339705276E1,8.166076660E0
2.260754888E2,1.834379578E1,-4.339705276E1,8.166076660E0
2.260854237E2,1.803263855E1,-4.338663483E1,8.604431152E0
2.260953597E2,1.803263855E1,-4.338663483E1,8.604431152E0
2.261052947E2,1.776679993E1,-4.338168716E1,9.252563477E0
2.261152297E2,1.776679993E1,-4.338168716E1,9.252563477E0
2.261251658E2,1.780076599E1,-4.339281082E1,9.479248047E0
2.261351008E2,1.780076599E1,-4.339281082E1,9.479248047E0
2.261450357E2,1.800868225E1,-4.331999588E1,9.434814453E0
2.261549717E2,1.800868225E1,-4.331999588E1,9.434814453E0
2.261649067E2,1.834187317E1,-4.325618744E1,9.042968750E0
2.261748417E2,1.834187317E1,-4.325618744E1,9.042968750E0
2.261847777E2,1.863603210E1,-4.316185760E1,8.685119629E0
2.261947128E2,1.863603210E1,-4.316185760E1,8.685119629E0
2.262046478E2,1.900376892E1,-4.324656296E1,7.760620117E0
2.262145837E2,1.900376892E1,-4.324656296E1,7.760620117E0
2.262245187E2,1.906312561E1,-4.320148087E1,7.158935547E0
2.262344537E2,1.906312561E1,-4.320148087E1,7.158935547E0
2.262443897E2,1.905870056E1,-4.332151413E1,6.540771484E0
2.262543247E2,1.905870056E1,-4.332151413E1,6.540771484E0
2.262642598E2,1.899360657E1,-4.315876770E1,6.164794922E0
2.262741958E2,1.899360657E1,-4.315876770E1,6.164794922E0
2.262841307E2,1.892729187E1,-4.345635986E1,5.831909180E0
2.262940657E2,1.892729187E1,-4.345635986E1,5.831909180E0
2.263040017E2,1.881620789E1,-4.352312469E1,5.728576660E0
2.263139367E2,1.881620789E1,-4.352312469E1,5.728576660E0
2.263238718E2,1.887803650E1,-4.372725677E1,5.820617676E0
2.263338078E2,1.887803650E1,-4.372725677E1,5.820617676E0
2.263437428E2,1.869132996E1,-4.345129013E1,5.714965820E0
2.263536777E2,1.869132996E1,-4.345129013E1,5.714965820E0
2.263636137E2,1.881321716E1,-4.365357590E1,5.471801758E0
2.263735487E2,1.881321716E1,-4.365357590E1,5.471801758E0
2.263834837E2,1.882383728E1,-4.339509583E1,5.469299316E0
2.263934198E2,1.882383728E1,-4.339509583E1,5.469299316E0
2.264033548E2,1.913194275E1,-4.294518280E1,5.320434570E0
2.264132897E2,1.913194275E1,-4.294518280E1,5.320434570E0
2.264232257E2,1.950587463E1,-4.301449203E1,5.072814941E0
2.264331607E2,1.950587463E1,-4.301449203E1,5.072814941E0
2.264430957E2,1.950587463E1,-4.301449203E1,5.072814941E0
2.264530317E2,1.980323792E1,-4.318474579E1,5.154663086E0
2.264629668E2,1.980323792E1,-4.318474579E1,5.154663086E0
2.264729018E2,1.980934143E1,-4.325436783E1,5.519653320E0
2.264828377E2,1.980934143E1,-4.325436783E1,5.519653320E0
2.264927727E2,2.001313782E1,-4.323865891E1,5.547058105E0
2.265027082E2,2.001313782E1,-4.323865891E1,5.547058105E0
2.265126442E2,1.979957581E1,-4.324637222E1,6.116088867E0
2.265225792E2,1.979957581E1,-4.324637222E1,6.116088867E0
2.265325142E2,1.935658264E1,-4.340453339E1,6.352539062E0
2.265424502E2,1.935658264E1,-4.340453339E1,6.352539062E0
2.265523852E2,1.911888123E1,-4.346401215E1,6.999267578E0
2.265623202E2,1.911888123E1,-4.346401215E1,6.999267578E0
2.265722562E2,1.874461365E1,-4.352034760E1,7.683227539E0
2.265821912E2,1.874461365E1,-4.352034760E1,7.683227539E0
2.265921262E2,1.813908386E1,-4.343752289E1,8.520935059E0
2.266020622E2,1.813908386E1,-4.343752289E1,8.520935059E0
2.266119972E2,1.769892883E1,-4.343923569E1,9.228637695E0
2.266219322E2,1.769892883E1,-4.343923569E1,9.228637695E0
2.266318682E2,1.743995667E1,-4.360048676E1,1.003137207E1
2.266418032E2,1.743995667E1,-4.360048676E1,1.003137207E1
2.266517382E2,1.705912781E1,-4.354441452E1,1.097497559E1
2.266616742E2,1.705912781E1,-4.354441452E1,1.097497559E1
2.266716092E2,1.706379700E1,-4.345706177E1,1.112341309E1
2.266815442E2,1.706379700E1,-4.345706177E1,1.112341309E1
2.266914802E2,1.778749084E1,-4.316115570E1,1.053247070E1
2.267014152E2,1.778749084E1,-4.316115570E1,1.053247070E1
2.267113502E2,1.836485291E1,-4.294253159E1,1.002294922E1
2.267212862E2,1.836485291E1,-4.294253159E1,1.002294922E1
2.267312212E2,1.877726746E1,-4.324474716E1,9.432800293E0
2.267411562E2,1.877726746E1,-4.324474716E1,9.432800293E0
2.267510922E2,1.874617004E1,-4.309538269E1,8.868164062E0
2.267610272E2,1.874617004E1,-4.309538269E1,8.868164062E0
2.267709622E2,1.875151062E1,-4.304853058E1,8.421081543E0
2.267808982E2,1.875151062E1,-4.304853058E1,8.421081543E0
2.267908332E2,1.883888245E1,-4.315220261E1,7.813171387E0
2.268007682E2,1.883888245E1,-4.315220261E1,7.813171387E0
2.268107042E2,1.883927917E1,-4.326945877E1,7.746643066E0
2.268206392E2,1.883927917E1,-4.326945877E1,7.746643066E0
2.268305742E2,1.876939392E1,-4.334792328E1,7.764465332E0
2.268405102E2,1.876939392E1,-4.334792328E1,7.764465332E0
2.268504452E2,1.867039490E1,-4.351666260E1,7.934082031E0
2.268603802E2,1.867039490E1,-4.351666260E1,7.934082031E0
2.268703162E2,1.804502869E1,-4.362987518E1,8.394714355E0
2.268802512E2,1.804502869E1,-4.362987518E1,8.394714355E0
2.268901862E2,1.734352112E1,-4.366335297E1,9.205383301E0
2.269001222E2,1.734352112E1,-4.366335297E1,9.205383301E0
2.269100572E2,1.726118469E1,-4.364577866E1,9.882324219E0
2.269199922E2,1.726118469E1,-4.364577866E1,9.882324219E0
2.269299282E2,1.744474792E1,-4.321288681E1,1.054150391E1
2.269398632E2,1.744474792E1,-4.321288681E1,1.054150391E1
2.269497982E2,1.808326721E1,-4.284534836E1,1.081719971E1
2.269597342E2,1.808326721E1,-4.284534836E1,1.081719971E1
2.269696692E2,1.861772156E1,-4.275866318E1,1.067840576E1
2.269796042E2,1.861772156E1,-4.275866318E1,1.067840576E1
2.269895402E2,1.880986023E1,-4.259973145E1,1.036523438E1
2.269994752E2,1.880986023E1,-4.259973145E1,1.036523438E1
2.270094102E2,1.858494568E1,-4.268605804E1,1.054699707E1
2.270193462E2,1.858494568E1,-4.268605804E1,1.054699707E1
2.270292812E2,1.846223450E1,-4.287094498E1,1.020043945E1
2.270392162E2,1.846223450E1,-4.287094498E1,1.020043945E1
2.270491522E2,1.788346863E1,-4.307836151E1,1.051501465E1
2.270590872E2,1.788346863E1,-4.307836151E1,1.051501465E1
2.270690222E2,1.759562683E1,-4.314073181E1,1.048596191E1
2.270789582E2,1.759562683E1,-4.314073181E1,1.048596191E1
2.270888932E2,1.725367737E1,-4.344142914E1,1.020733643E1
2.270988282E2,1.725367737E1,-4.344142914E1,1.020733643E1
2.271087642E2,1.683192444E1,-4.372861862E1,1.005810547E1
2.271186992E2,1.683192444E1,-4.372861862E1,1.005810547E1
2.271286342E2,1.658238220E1,-4.384416199E1,9.819885254E0
2.271385702E2,1.658238220E1,-4.384416199E1,9.819885254E0
2.271485052E2,1.631077576E1,-4.391285706E1,9.277160645E0
2.271584402E2,1.631077576E1,-4.391285706E1,9.277160645E0
2.271683762E2,1.662031555E1,-4.407450104E1,9.040771484E0
2.271783112E2,1.662031555E1,-4.407450104E1,9.040771484E0
2.271882462E2,1.667942810E1,-4.388514328E1,8.769714355E0
2.271981822E2,1.667942810E1,-4.388514328E1,8.769714355E0
2.272081172E2,1.697184753E1,-4.385632324E1,8.256591797E0
2.272180522E2,1.697184753E1,-4.385632324E1,8.256591797E0
2.272279882E2,1.709403992E1,-4.417554474E1,7.778381348E0
2.272379232E2,1.709403992E1,-4.417554474E1,7.778381348E0
2.272478582E2,1.683323669E1,-4.424239731E1,7.931396484E0
2.272577942E2,1.683323669E1,-4.424239731E1,7.931396484E0
2.272677292E2,1.625306702E1,-4.409243393E1,8.387268066E0
2.272776642E2,1.625306702E1,-4.409243393E1,8.387268066E0
2.272876002E2,1.561613464E1,-4.428726959E1,8.468505859E0
2.272975352E2,1.561613464E1,-4.428726959E1,8.468505859E0
2.273074702E2,1.480241394E1,-4.452296066E1,9.186157227E0
2.273174062E2,1.480241394E1,-4.452296066E1,9.186157227E0
2.273273412E2,1.408213806E1,-4.446225739E1,9.435668945E0
2.273372762E2,1.408213806E1,-4.446225739E1,9.435668945E0
2.273472122E2,1.409980774E1,-4.451234436E1,1.034503174E1
2.273571472E2,1.409980774E1,-4.451234436E1,1.034503174E1
2.273670822E2,1.482646179E1,-4.405878830E1,1.082891846E1
2.273770182E2,1.482646179E1,-4.405878830E1,1.082891846E1
2.273869532E2,1.607649231E1,-4.353316879E1,1.098309326E1
2.273968882E2,1.607649231E1,-4.353316879E1,1.098309326E1
2.274068242E2,1.674781799E1,-4.345895767E1,1.053613281E1
2.274167592E2,1.674781799E1,-4.345895767E1,1.053613281E1
2.274266942E2,1.668986511E1,-4.348725510E1,1.044067383E1
2.274366302E2,1.668986511E1,-4.348725510E1,1.044067383E1
2.274465652E2,1.634928894E1,-4.353446960E1,1.055615234E1
2.274565002E2,1.634928894E1,-4.353446960E1,1.055615234E1
2.274664362E2,1.594987488E1,-4.376258469E1,1.099157715E1
2.274763712E2,1.594987488E1,-4.376258469E1,1.099157715E1
2.274863062E2,1.561872864E1,-4.406005859E1,1.116479492E1
2.274962421E2,1.561872864E1,-4.406005859E1,1.116479492E1
2.275061771E2,1.561872864E1,-4.406005859E1,1.116479492E1
2.275161121E2,1.545384216E1,-4.378396606E1,1.107647705E1
2.275260481E2,1.545384216E1,-4.378396606E1,1.107647705E1
2.275359831E2,1.568513489E1,-4.389993668E1,1.075408936E1
2.275459181E2,1.568513489E1,-4.389993668E1,1.075408936E1
2.275558541E2,1.588175964E1,-4.419761276E1,1.038897705E1
2.275657891E2,1.588175964E1,-4.419761276E1,1.038897705E1
2.275757241E2,1.637306213E1,-4.409756470E1,9.452148438E0
2.275856601E2,1.637306213E1,-4.409756470E1,9.452148438E0
2.275955951E2,1.679203796E1,-4.389600372E1,8.330383301E0
2.276055301E2,1.679203796E1,-4.389600372E1,8.330383301E0
2.276154661E2,1.708857727E1,-4.418727875E1,7.847900391E0
2.276254011E2,1.708857727E1,-4.418727875E1,7.847900391E0
2.276353361E2,1.719856262E1,-4.398342896E1,7.533020020E0
2.276452721E2,1.719856262E1,-4.398342896E1,7.533020020E0
2.276552071E2,1.736097717E1,-4.372828674E1,7.401123047E0
2.276651421E2,1.736097717E1,-4.372828674E1,7.401123047E0
2.276750781E2,1.721992493E1,-4.387922668E1,7.387268066E0
2.276850131E2,1.721992493E1,-4.387922668E1,7.387268066E0
2.276949481E2,1.740910339E1,-4.368889618E1,7.450012207E0
2.277048841E2,1.740910339E1,-4.368889618E1,7.450012207E0
2.277148191E2,1.750666809E1,-4.384675598E1,7.355773926E0
2.277247541E2,1.750666809E1,-4.384675598E1,7.355773926E0
2.277346891E2,1.733705139E1,-4.382752609E1,7.718261719E0
2.277446251E2,1.733705139E1,-4.382752609E1,7.718261719E0
2.277545601E2,1.729594421E1,-4.387565613E1,7.968444824E0
2.277644951E2,1.729594421E1,-4.387565613E1,7.968444824E0
2.277744311E2,1.725746155E1,-4.395986938E1,8.285583496E0
2.277843661E2,1.725746155E1,-4.395986938E1,8.285583496E0
2.277943021E2,1.680589294E1,-4.404932785E1,8.967346191E0
2.278042371E2,1.680589294E1,-4.404932785E1,8.967346191E0
2.278141721E2,1.646327209E1,-4.379231262E1,9.555847168E0
2.278241071E2,1.646327209E1,-4.379231262E1,9.555847168E0
2.278340431E2,1.591416931E1,-4.374468613E1,1.008294678E1
2.278439781E2,1.591416931E1,-4.374468613E1,1.008294678E1
2.278539131E2,1.507115173E1,-4.397838593E1,1.090557861E1
2.278638491E2,1.507115173E1,-4.397838593E1,1.090557861E1
2.278737841E2,1.343797302E1,-4.429640579E1,1.139440918E1
2.278837191E2,1.343797302E1,-4.429640579E1,1.139440918E1
2.278936551E2,1.329374695E1,-4.455503082E1,1.152600098E1
2.279035901E2,1.329374695E1,-4.455503082E1,1.152600098E1
2.279135251E2,1.448942566E1,-4.408315277E1,1.123345947E1
2.279234611E2,1.448942566E1,-4.408315277E1,1.123345947E1
2.279333961E2,1.607225037E1,-4.394708633E1,1.061810303E1
2.279433311E2,1.607225037E1,-4.394708633E1,1.061810303E1
2.279532671E2,1.678901672E1,-4.383412933E1,9.968688965E0
2.279632021E2,1.678901672E1,-4.383412933E1,9.968688965E0
2.279731371E2,1.734529114E1,-4.358284378E1,9.149353027E0
2.279830731E2,1.734529114E1,-4.358284378E1,9.149353027E0
2.279930081E2,1.765116882E1,-4.367010117E1,8.486450195E0
2.280029431E2,1.765116882E1,-4.367010117E1,8.486450195E0
2.280128791E2,1.769776917E1,-4.361644363E1,8.030883789E0
2.280228141E2,1.769776917E1,-4.361644363E1,8.030883789E0
2.280327491E2,1.745783997E1,-4.360823822E1,7.856445312E0
2.280426851E2,1.745783997E1,-4.360823822E1,7.856445312E0
2.280526201E2,1.728947449E1,-4.346342850E1,8.479492188E0
2.280625551E2,1.728947449E1,-4.346342850E1,8.479492188E0
2.280724911E2,1.719453430E1,-4.367069244E1,9.203613281E0
2.280824261E2,1.719453430E1,-4.367069244E1,9.203613281E0
2.280923611E2,1.758644104E1,-4.329373550E1,9.637390137E0
2.281022971E2,1.758644104E1,-4.329373550E1,9.637390137E0
2.281122321E2,1.827513123E1,-4.301576996E1,9.565124512E0
2.281221671E2,1.827513123E1,-4.301576996E1,9.565124512E0
2.281321031E2,1.890989685E1,-4.272850037E1,9.503967285E0
2.281420381E2,1.890989685E1,-4.272850037E1,9.503967285E0
2.281519731E2,1.958335876E1,-4.260876846E1,9.410522461E0
2.281619091E2,1.958335876E1,-4.260876846E1,9.410522461E0
2.281718441E2,2.002076721E1,-4.221882629E1,9.145507812E0
2.281817791E2,2.002076721E1,-4.221882629E1,9.145507812E0
2.281917151E2,2.021656799E1,-4.211449814E1,9.210327148E0
2.282016501E2,2.021656799E1,-4.211449814E1,9.210327148E0
2.282115851E2,2.024708557E1,-4.227688217E1,9.060913086E0
2.282215211E2,2.024708557E1,-4.227688217E1,9.060913086E0
2.282314561E2,2.016587830E1,-4.238512421E1,9.132568359E0
2.282413911E2,2.016587830E1,-4.238512421E1,9.132568359E0
2.282513271E2,1.998622131E1,-4.259790421E1,8.503173828E0
2.282612621E2,1.998622131E1,-4.259790421E1,8.503173828E0
2.282711971E2,1.955143738E1,-4.261426544E1,8.555603027E0
2.282811331E2,1.955143738E1,-4.261426544E1,8.555603027E0
2.282910681E2,1.910307312E1,-4.299286652E1,8.403808594E0
2.283010031E2,1.910307312E1,-4.299286652E1,8.403808594E0
2.283109391E2,1.862623596E1,-4.331364822E1,8.275085449E0
2.283208741E2,1.862623596E1,-4.331364822E1,8.275085449E0
2.283308091E2,1.821653748E1,-4.340101242E1,8.008361816E0
2.283407451E2,1.821653748E1,-4.340101242E1,8.008361816E0
2.283506801E2,1.776823425E1,-4.380319214E1,8.106750488E0
2.283606151E2,1.776823425E1,-4.380319214E1,8.106750488E0
2.283705511E2,1.757981873E1,-4.382398224E1,7.674865723E0
2.283804861E2,1.757981873E1,-4.382398224E1,7.674865723E0
2.283904211E2,1.727696228E1,-4.379058838E1,7.608337402E0
2.284003571E2,1.727696228E1,-4.379058838E1,7.608337402E0
2.284102921E2,1.704054260E1,-4.377436829E1,7.309570312E0
2.284202271E2,1.704054260E1,-4.377436829E1,7.309570312E0
2.284301631E2,1.653645325E1,-4.389881897E1,7.862304688E0
2.284400981E2,1.653645325E1,-4.389881897E1,7.862304688E0
2.284500331E2,1.618501282E1,-4.377734375E1,8.138549805E0
2.284599691E2,1.618501282E1,-4.377734375E1,8.138549805E0
2.284699041E2,1.528260803E1,-4.442537308E1,8.806762695E0
2.284798391E2,1.528260803E1,-4.442537308E1,8.806762695E0
2.284897751E2,1.482228088E1,-4.429737473E1,9.058654785E0
2.284997109E2,1.482228088E1,-4.429737473E1,9.058654785E0
2.285096459E2,1.419126892E1,-4.461388779E1,9.212646484E0
2.285195819E2,1.419126892E1,-4.461388779E1,9.212646484E0
2.285295169E2,1.355690002E1,-4.472282410E1,9.525329590E0
2.285394519E2,1.355690002E1,-4.472282410E1,9.525329590E0
2.285493879E2,1.355690002E1,-4.472282410E1,9.525329590E0
2.285593229E2,1.350193787E1,-4.485820770E1,1.008435059E1
2.285692579E2,1.350193787E1,-4.485820770E1,1.008435059E1
2.285791939E2,1.388435364E1,-4.443400574E1,1.065747070E1
2.285891289E2,1.388435364E1,-4.443400574E1,1.065747070E1
2.285990639E2,1.525465393E1,-4.355989456E1,1.112542725E1
