"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.775002791E2,-3.675756226E0,9.438771973E0,2.051633606E0
1.775102141E2,-3.377276917E0,8.818461914E0,2.336790619E0
1.775201501E2,-3.004252625E0,8.233029327E0,2.272574158E0
1.775300851E2,-2.945724335E0,8.895252228E0,2.937042389E0
1.775400211E2,-2.621947632E0,9.062604218E0,3.451522522E0
1.775499561E2,-2.207758942E0,9.135203247E0,3.875440979E0
1.775598911E2,-1.796264648E0,8.824299774E0,4.185895386E0
1.775698271E2,-1.612746277E0,8.479566650E0,4.798271942E0
1.775797621E2,-1.006956024E0,8.744815063E0,5.861061859E0
1.775896981E2,-8.337661743E-1,8.716224518E0,4.865033112E0
1.775996331E2,-8.734336853E-1,8.684041443E0,4.161496124E0
1.776095681E2,-8.753796387E-1,8.965007172E0,4.024530945E0
1.776195041E2,-1.089733887E0,9.101373596E0,3.788172455E0
1.776294391E2,-1.169817352E0,9.297016754E0,3.644920349E0
1.776393751E2,-1.154100037E0,9.316326599E0,3.499871979E0
1.776493101E2,-1.065035248E0,9.130562897E0,3.342848511E0
1.776592451E2,-7.789801025E-1,8.887767792E0,3.357068939E0
1.776691811E2,-5.742059326E-1,8.736432495E0,3.458258514E0
1.776791161E2,-4.773573303E-1,8.707093506E0,3.445085907E0
1.776890511E2,-3.764671326E-1,8.707841949E0,3.413501587E0
1.776989871E2,-3.026705933E-1,8.711584167E0,3.367846527E0
1.777089221E2,-1.911524963E-1,8.640482025E0,3.175795898E0
1.777188581E2,-1.098715210E-1,8.649313660E0,2.958747253E0
1.777287931E2,-2.595602417E-1,8.838969269E0,2.882106628E0
1.777387281E2,-4.486170959E-1,8.960067444E0,3.029550018E0
1.777486641E2,-6.304888916E-1,9.146878967E0,3.239114227E0
1.777585991E2,-9.880952454E-1,9.231453094E0,3.476520538E0
1.777685351E2,-1.176553345E0,9.282796326E0,3.722908173E0
1.777784701E2,-1.348096619E0,9.193282471E0,3.813320160E0
1.777884051E2,-1.512005768E0,9.003028107E0,3.720513153E0
1.777983411E2,-1.621727600E0,8.972940674E0,3.576512604E0
1.778082761E2,-1.590442657E0,8.920549622E0,3.441044312E0
1.778182121E2,-1.505868530E0,8.719517670E0,3.384611664E0
1.778281471E2,-1.408870239E0,8.626560974E0,3.281925201E0
1.778380821E2,-1.310973816E0,8.634195099E0,3.083138580E0
1.778480181E2,-1.197958832E0,8.645421753E0,2.911744995E0
1.778579531E2,-1.120120697E0,8.600814514E0,2.868934021E0
1.778678891E2,-9.812095642E-1,8.496032410E0,2.969225464E0
1.778778241E2,-8.264314270E-1,8.448281708E0,3.022814026E0
1.778877591E2,-6.583309937E-1,8.435258789E0,3.031645660E0
1.778976951E2,-5.616320801E-1,8.443192291E0,3.001109161E0
1.779076301E2,-4.947212219E-1,8.380921783E0,2.837200012E0
1.779175651E2,-5.430706787E-1,8.400830383E0,2.667303314E0
1.779275011E2,-7.827223206E-1,8.584049377E0,2.532733154E0
1.779374361E2,-9.684860229E-1,8.756939850E0,2.576292572E0
1.779473721E2,-1.125808868E0,8.989556122E0,2.927612000E0
1.779573071E2,-1.401685181E0,9.453441467E0,3.528612213E0
1.779672421E2,-1.949845276E0,1.007135651E1,4.317172394E0
1.779771781E2,-2.772085419E0,1.093266541E1,5.032834167E0
1.779871131E2,-3.829636230E0,1.204889420E1,5.153183899E0
1.779970491E2,-5.245242462E0,1.273596542E1,4.872068481E0
1.780069841E2,-6.950047302E0,1.329325653E1,3.937412109E0
1.780169191E2,-7.652536469E0,1.414782944E1,3.321143646E0
1.780268551E2,-6.833140411E0,1.444301559E1,3.760929108E0
1.780367901E2,-4.142785034E0,1.346270416E1,4.547543335E0
1.780467261E2,-2.067949677E0,1.236219269E1,4.593647461E0
1.780566611E2,-1.317709808E0,1.108923981E1,4.874313812E0
1.780665961E2,-9.851014709E-1,1.002899460E1,4.604425049E0
1.780765321E2,-1.313668213E0,9.265881500E0,3.779490509E0
1.780864671E2,-2.007475433E0,9.146878967E0,3.130140839E0
1.780964031E2,-2.250869293E0,7.990084534E0,2.106569366E0
1.781063381E2,-2.040107574E0,6.934928741E0,1.210532684E0
1.781162731E2,-1.723515930E0,6.223607941E0,3.354524231E-1
1.781262091E2,-1.650617523E0,5.650449829E0,-2.121089172E-1
1.781361441E2,-1.656455383E0,5.469925232E0,-6.595285034E-1
1.781460791E2,-1.504970398E0,5.476960602E0,-1.002165985E0
1.781560151E2,-1.558558960E0,6.059848480E0,-1.277293854E0
1.781659501E2,-1.870360565E0,7.451654205E0,-1.031654663E0
1.781758861E2,-1.899100800E0,8.454868011E0,-5.071453857E-1
1.781858211E2,-2.295626221E0,9.823621674E0,-2.673440552E-1
1.781957561E2,-2.835254059E0,1.108145599E1,-5.644761658E-1
1.782056921E2,-3.623664551E0,1.176897629E1,-9.663903809E-1
1.782156271E2,-4.572541351E0,1.207868225E1,-5.053491211E-1
1.782255631E2,-4.688699799E0,1.250260071E1,2.670446777E-1
1.782354981E2,-4.447401581E0,1.321646622E1,5.872288513E-1
1.782454331E2,-3.764521637E0,1.328891556E1,9.490264893E-2
1.782553691E2,-3.060236206E0,1.262220200E1,-5.081932068E-1
1.782653041E2,-2.157014465E0,1.117710709E1,-3.311114502E-1
1.782752401E2,-1.445843353E0,1.012599289E1,-1.528321838E-1
1.782851751E2,-1.012045441E0,9.558373260E0,-2.053729248E-1
1.782951101E2,-5.715115356E-1,8.950187988E0,-2.971321106E-1
1.783050461E2,-3.604504395E-1,8.665779419E0,-1.454974365E-1
1.783149811E2,-2.992277527E-1,8.765472107E0,9.879455566E-3
1.783249161E2,-3.227288818E-1,9.033115540E0,-2.739303589E-2
1.783348521E2,-5.649252319E-1,9.444759521E0,-2.585124207E-1
1.783447871E2,-7.906558228E-1,9.843829651E0,-3.849993896E-1
1.783547231E2,-8.419990540E-1,1.015069153E1,1.990859985E-1
1.783646581E2,-9.297166443E-1,1.018976028E1,9.837542725E-1
1.783745931E2,-9.807604980E-1,1.001627106E1,1.383423157E0
1.783845291E2,-1.264121246E0,9.757908325E0,1.449884949E0
1.783944641E2,-1.576521606E0,9.485474854E0,1.202599182E0
1.784044001E2,-1.802102509E0,9.213490448E0,9.624984741E-1
1.784143351E2,-2.016905823E0,8.900491333E0,8.478369141E-1
1.784242701E2,-2.091151428E0,8.501870270E0,8.101153564E-1
1.784342061E2,-2.019151154E0,8.189320221E0,7.818241882E-1
1.784441412E2,-1.978735199E0,8.005951538E0,7.132667542E-1
1.784540772E2,-1.893562317E0,7.914342041E0,5.366340637E-1
1.784640122E2,-1.914069672E0,7.779023438E0,1.038839722E-1
1.784739472E2,-2.150278473E0,7.707472229E0,-3.848497009E-1
1.784838832E2,-2.341430969E0,7.705825653E0,-6.417155457E-1
1.784938182E2,-2.527344360E0,7.832612000E0,-6.580316162E-1
1.785037532E2,-2.657872925E0,7.931855621E0,-5.571414185E-1
1.785136892E2,-2.748584290E0,8.080197144E0,-5.246589661E-1
1.785236242E2,-2.856659546E0,8.278085632E0,-5.804928589E-1
1.785335602E2,-3.009342041E0,8.719667358E0,-7.203021240E-1
1.785434952E2,-3.067720642E0,9.159303131E0,-6.393205261E-1
1.785534302E2,-3.101699982E0,9.404642944E0,-4.932243347E-1
1.785633662E2,-2.965483246E0,9.384734344E0,-2.216889954E-1
1.785733012E2,-2.828069000E0,9.126820679E0,1.206491089E-1
1.785832372E2,-2.689606934E0,8.890312500E0,5.040019226E-1
1.785931722E2,-2.491119690E0,8.766220551E0,9.617500305E-1
1.786031072E2,-2.217937775E0,8.628656616E0,1.351988525E0
1.786130432E2,-1.917811890E0,8.543633423E0,1.731898499E0
1.786229782E2,-1.661395111E0,8.538094940E0,2.140249329E0
1.786329132E2,-1.447639618E0,8.484656067E0,2.455044708E0
1.786428492E2,-1.325792999E0,8.508606262E0,2.688708801E0
1.786527842E2,-1.177002411E0,8.608298950E0,2.956801300E0
1.786627202E2,-9.030720520E-1,8.740474091E0,3.026705933E0
1.786726552E2,-5.876779175E-1,8.669821014E0,2.695744171E0
1.786825902E2,-3.745211792E-1,8.509055328E0,2.093995514E0
1.786925262E2,-1.718426514E-1,8.761280823E0,1.442699890E0
1.787024612E2,6.331832886E-2,9.535620575E0,8.244854736E-1
1.787123972E2,1.845661926E-1,1.054961197E1,2.871029663E-1
1.787223322E2,2.603086853E-1,1.137110367E1,3.622467041E-2
1.787322672E2,2.064207458E-1,1.195953003E1,5.851332092E-1
1.787422032E2,-1.451980591E-1,1.231983078E1,1.732796631E0
1.787521382E2,-8.681945801E-1,1.237371872E1,2.974015503E0
1.787620742E2,-1.995350647E0,1.258507919E1,4.101021881E0
1.787720092E2,-3.383563843E0,1.254840546E1,5.432952118E0
1.787819442E2,-5.016667786E0,1.241188934E1,8.235873413E0
1.787918802E2,-6.646328888E0,1.142663818E1,8.804391174E0
1.788018152E2,-7.431296539E0,1.039812698E1,6.077960815E0
1.788117512E2,-6.794670410E0,9.468110962E0,3.908522186E0
1.788216862E2,-4.934488678E0,8.484207001E0,2.266885986E0
1.788316212E2,-3.729793854E0,7.761360168E0,1.269210663E0
1.788415572E2,-3.296894073E0,7.664511566E0,9.744735718E-1
1.788514922E2,-3.112776947E0,7.949369202E0,1.163081360E0
1.788614272E2,-3.073708191E0,8.517886963E0,1.637594604E0
1.788713632E2,-3.100502472E0,9.493258667E0,2.025138702E0
1.788812982E2,-2.857108612E0,1.015817596E1,2.243085480E0
1.788912342E2,-2.478845215E0,1.050380722E1,2.640059967E0
1.789011692E2,-2.169588318E0,1.115674942E1,3.149750061E0
1.789111042E2,-2.150278473E0,1.195369217E1,3.466641083E0
1.789210402E2,-2.477947083E0,1.230111969E1,3.534899139E0
1.789309752E2,-2.471061401E0,1.161838943E1,3.668571167E0
1.789409112E2,-1.960323486E0,1.070753357E1,3.971241760E0
1.789508462E2,-1.580413513E0,9.973011017E0,4.203708344E0
1.789607812E2,-1.643582153E0,9.188193054E0,4.145928497E0
1.789707172E2,-1.824855194E0,8.835825806E0,3.959116974E0
1.789806522E2,-1.997446289E0,8.690777435E0,3.662433929E0
1.789905872E2,-2.085912323E0,8.416847076E0,3.466940460E0
1.790005232E2,-2.098785553E0,8.230484619E0,3.311264191E0
1.790104582E2,-2.095492401E0,8.013585663E0,3.130440216E0
1.790203942E2,-2.049837341E0,7.791597290E0,2.918480988E0
1.790303292E2,-1.986519012E0,7.727081451E0,2.835852814E0
1.790402642E2,-1.849553833E0,7.678282928E0,2.836451569E0
1.790502002E2,-1.678010559E0,7.689509583E0,2.818488922E0
1.790601352E2,-1.485061798E0,7.838449860E0,2.874322815E0
1.790700712E2,-1.307530975E0,7.937394104E0,2.868784332E0
1.790800062E2,-1.188528442E0,8.075706482E0,2.703677673E0
1.790899412E2,-1.137783966E0,8.204289093E0,2.508483582E0
1.790998772E2,-1.026714935E0,8.349337463E0,2.368973694E0
1.791098122E2,-8.547225952E-1,8.518186340E0,2.311343536E0
1.791197482E2,-7.851173401E-1,8.768914948E0,2.357597351E0
1.791296832E2,-8.205935669E-1,9.003327484E0,2.464774475E0
1.791396182E2,-9.416917419E-1,9.113947449E0,2.708916779E0
1.791495542E2,-1.096170502E0,9.116941223E0,3.041525116E0
1.791594892E2,-1.189725952E0,9.018595734E0,3.442391510E0
1.791694252E2,-1.266665955E0,8.794062653E0,3.825594635E0
1.791793602E2,-1.329984283E0,8.545279999E0,3.716022491E0
1.791892952E2,-1.370400238E0,8.348139954E0,3.417094116E0
1.791992312E2,-1.392105103E0,8.262218628E0,3.160677338E0
1.792091662E2,-1.308878174E0,8.216713257E0,2.932402039E0
1.792191012E2,-1.194366302E0,8.198900299E0,2.828518066E0
1.792290372E2,-1.010249176E0,8.175399170E0,2.694846039E0
1.792389722E2,-7.411088562E-1,8.118218079E0,2.542762299E0
1.792489082E2,-5.695655823E-1,8.117619324E0,2.350861359E0
1.792588432E2,-3.707789612E-1,8.037386169E0,2.194137268E0
1.792687782E2,-1.809736633E-1,8.048014069E0,2.049537964E0
1.792787142E2,-6.586303711E-2,8.203091583E0,2.014660492E0
1.792886492E2,1.242416382E-2,8.342002716E0,2.109563141E0
1.792985852E2,-1.886077881E-2,8.501870270E0,2.167792053E0
1.793085202E2,-8.741821289E-2,8.671617279E0,2.053878937E0
1.793184552E2,-2.442919922E-1,8.794511719E0,1.897753601E0
1.793283912E2,-6.042933655E-1,8.986412659E0,1.862427063E0
1.793383262E2,-9.364526367E-1,9.175619202E0,2.069745941E0
1.793482612E2,-1.329834595E0,9.370513916E0,2.317031708E0
1.793581972E2,-1.709295502E0,9.819430389E0,2.665507050E0
1.793681322E2,-2.089953918E0,1.046084656E1,2.934048615E0
1.793780682E2,-2.415975952E0,1.059092606E1,2.708018646E0
1.793880032E2,-2.793191528E0,1.057446030E1,2.492915955E0
1.793979382E2,-3.206182709E0,1.117800522E1,2.476899261E0
1.794078742E2,-3.895499268E0,1.178858551E1,2.353855133E0
1.794178092E2,-4.994962921E0,1.216639984E1,2.005230103E0
1.794277452E2,-6.014642487E0,1.212149323E1,1.351539459E0
1.794376802E2,-6.352489929E0,1.177960419E1,8.385562134E-1
1.794476155E2,-5.432503052E0,1.087743027E1,1.027014313E0
1.794575515E2,-4.004622345E0,1.021595581E1,1.732946320E0
1.794674865E2,-2.607577515E0,9.766290894E0,2.720143433E0
1.794774225E2,-2.033072205E0,9.231153717E0,3.365601196E0
1.794873575E2,-1.861828308E0,8.975186005E0,3.270698547E0
1.794972925E2,-1.809287567E0,9.023685150E0,2.969674530E0
1.795072285E2,-2.299518127E0,9.100625153E0,2.657723236E0
1.795171635E2,-2.706072693E0,9.157955933E0,2.648592224E0
1.795270985E2,-2.946472778E0,9.093440094E0,2.396666107E0
1.795370345E2,-3.141966248E0,9.070837097E0,2.413730621E0
1.795469695E2,-3.445684662E0,9.477840729E0,2.580633545E0
1.795569055E2,-3.639681244E0,9.915979614E0,2.599644012E0
1.795668405E2,-3.633544006E0,1.018796402E1,2.267484741E0
1.795767755E2,-3.484304352E0,1.043974045E1,1.980681152E0
1.795867115E2,-3.307072906E0,1.054137909E1,1.627415771E0
1.795966465E2,-3.137325897E0,1.063523392E1,1.441203003E0
1.796065825E2,-3.047362976E0,1.076172089E1,1.325493622E0
1.796165175E2,-3.033741302E0,1.059032730E1,1.443298645E0
1.796264525E2,-3.137924652E0,1.023421783E1,1.392105103E0
1.796363885E2,-3.345692596E0,1.002674927E1,1.094224548E0
1.796463235E2,-3.426075439E0,9.862840118E0,7.607180786E-1
1.796562585E2,-3.379222870E0,9.563013611E0,5.818400574E-1
1.796661945E2,-3.304378510E0,9.162147217E0,4.469705200E-1
1.796761295E2,-3.092718658E0,8.860225067E0,2.363584900E-1
1.796860655E2,-2.708018646E0,8.598868561E0,1.139131165E-1
1.796960005E2,-2.300715637E0,8.409662018E0,1.487905884E-1
1.797059365E2,-1.916015625E0,8.275989990E0,2.448907471E-1
1.797158715E2,-1.649270325E0,8.141419830E0,4.197271729E-1
1.797258065E2,-1.549577637E0,7.906707916E0,6.161187744E-1
1.797357425E2,-1.539997559E0,7.822882233E0,8.825646973E-1
1.797456775E2,-1.558409271E0,8.070317688E0,1.075214081E0
1.797556125E2,-1.719174957E0,8.571325836E0,1.214723969E0
1.797655485E2,-1.949246521E0,8.692424011E0,1.234482880E0
1.797754835E2,-2.287393341E0,8.738528137E0,1.357077942E0
1.797854195E2,-2.528242493E0,8.943152618E0,1.411864014E0
1.797953545E2,-2.540516968E0,9.024134216E0,1.399439850E0
1.798052895E2,-2.473905487E0,8.963510284E0,1.522633667E0
1.798152255E2,-2.454745331E0,8.950038300E0,1.717079315E0
1.798251605E2,-2.464026031E0,8.911418610E0,1.900597687E0
1.798350955E2,-2.375709686E0,8.905880127E0,1.976639557E0
1.798450315E2,-2.233655090E0,9.005572815E0,2.034569092E0
1.798549665E2,-2.050136719E0,9.107510834E0,2.030078430E0
1.798649025E2,-1.893262939E0,9.096733246E0,1.751507721E0
1.798748375E2,-1.821412354E0,9.306147766E0,1.322499847E0
1.798847725E2,-1.641785889E0,9.441915436E0,9.879455566E-1
1.798947085E2,-1.269360352E0,9.349856873E0,9.102571106E-1
1.799046435E2,-1.022074585E0,9.233399048E0,8.999285889E-1
1.799145795E2,-9.291178894E-1,9.135053558E0,8.448431396E-1
1.799245145E2,-9.592053223E-1,8.997489624E0,8.071215820E-1
1.799344495E2,-9.674382019E-1,8.906927948E0,7.174580383E-1
1.799443855E2,-9.687854004E-1,8.947493591E0,6.421646118E-1
1.799543205E2,-9.270222473E-1,9.016949158E0,5.891748047E-1
1.799642565E2,-8.593629456E-1,9.085656281E0,6.367758179E-1
1.799741915E2,-8.222401428E-1,9.117689667E0,7.301815796E-1
1.799841265E2,-8.437953186E-1,9.100176086E0,8.370593262E-1
1.799940625E2,-9.364526367E-1,9.168883209E0,9.080117798E-1
1.800039975E2,-1.052910461E0,9.326505432E0,9.202862549E-1
1.800139335E2,-1.180894318E0,9.525890808E0,9.184899902E-1
1.800238685E2,-1.340312805E0,9.658964081E0,8.869056702E-1
1.800338035E2,-1.521286469E0,9.776320038E0,8.619076538E-1
1.800437395E2,-1.631008301E0,9.771529999E0,9.373507690E-1
1.800536745E2,-1.579665070E0,9.607471161E0,1.094224548E0
1.800636095E2,-1.428928528E0,9.437574463E0,1.325044556E0
1.800735455E2,-1.205892334E0,9.494306488E0,1.584904175E0
1.800834805E2,-1.047371979E0,9.666448517E0,1.679657135E0
1.800934165E2,-1.050964508E0,9.915231171E0,1.631008301E0
1.801033515E2,-1.119072876E0,1.017928207E1,1.464404755E0
1.801132865E2,-1.167721710E0,1.051323761E1,1.305585022E0
1.801232225E2,-1.259929962E0,1.087683151E1,1.162781982E0
1.801331575E2,-1.448238373E0,1.134625534E1,1.047671356E0
1.801430935E2,-1.722617798E0,1.185684357E1,1.053658905E0
1.801530285E2,-1.942809906E0,1.232072891E1,1.260528717E0
1.801629635E2,-1.982028351E0,1.238539444E1,1.574276276E0
1.801728995E2,-1.817221069E0,1.202674026E1,1.968706055E0
1.801828345E2,-1.751956787E0,1.170490952E1,2.628234558E0
1.801927695E2,-1.847607880E0,1.109073669E1,2.962938538E0
1.802027055E2,-2.188898163E0,1.066636917E1,3.002456360E0
1.802126405E2,-2.214494934E0,1.021221359E1,3.131188660E0
1.802225765E2,-2.354453888E0,9.540111237E0,2.677482147E0
1.802325115E2,-2.756517792E0,8.951086121E0,1.597927094E0
1.802424465E2,-3.217559052E0,8.511600037E0,7.738906860E-1
1.802523825E2,-3.832031250E0,8.051456909E0,3.013233948E-1
1.802623175E2,-4.365372162E0,7.570656738E0,3.716770935E-1
1.802722535E2,-4.557422791E0,7.154821472E0,7.987390137E-1
1.802821885E2,-4.190835114E0,6.912625122E0,1.261277161E0
1.802921235E2,-3.456462250E0,6.922803955E0,1.618434448E0
1.803020595E2,-2.722388763E0,7.247179413E0,2.045795746E0
1.803119945E2,-2.232906647E0,7.737409973E0,2.355501709E0
1.803219305E2,-2.039059753E0,8.279881897E0,2.495460663E0
1.803318655E2,-2.161804504E0,9.002129974E0,2.514770508E0
1.803418005E2,-2.496059418E0,9.658664703E0,2.463876343E0
1.803517365E2,-2.798879700E0,1.032403107E1,2.326462097E0
1.803616715E2,-2.953358459E0,1.089374634E1,2.309846649E0
1.803716065E2,-2.981200562E0,1.129820526E1,2.425705719E0
1.803815425E2,-2.941832428E0,1.146675476E1,2.483036499E0
1.803914775E2,-2.802771606E0,1.140478363E1,2.480940857E0
1.804014135E2,-2.564317474E0,1.125554398E1,2.715054016E0
1.804113485E2,-2.222578125E0,1.100436630E1,3.020568695E0
1.804212835E2,-1.925446014E0,1.066008224E1,3.178190918E0
1.804312195E2,-1.880539398E0,1.024933640E1,3.080144806E0
1.804411545E2,-1.887574768E0,9.777367859E0,2.811453552E0
1.804510903E2,-1.920655975E0,9.447753296E0,2.624941406E0
1.804610253E2,-2.016606445E0,9.172924805E0,2.489622803E0
1.804709603E2,-2.144440613E0,8.902886353E0,2.414479065E0
1.804808963E2,-2.207609253E0,8.828640747E0,2.447260895E0
1.804908313E2,-2.109563141E0,8.712631989E0,2.575993195E0
1.805007663E2,-2.063908081E0,8.574020233E0,2.671644287E0
1.805107023E2,-2.020348663E0,8.381969604E0,2.728376312E0
1.805206373E2,-2.066153412E0,8.324189758E0,2.765499115E0
1.805305733E2,-2.033371582E0,8.295898590E0,2.730022888E0
1.805405083E2,-1.977238312E0,8.408763885E0,2.668800201E0
1.805504433E2,-2.010768585E0,8.514294434E0,2.624342651E0
1.805603793E2,-2.007774811E0,8.607251129E0,2.564766541E0
1.805703143E2,-1.967807922E0,8.752299500E0,2.598147125E0
1.805802503E2,-1.914219360E0,8.958720245E0,2.680475922E0
1.805901853E2,-1.832189941E0,9.069789276E0,2.739453278E0
1.806001203E2,-1.732497253E0,9.127569122E0,2.811303864E0
1.806100563E2,-1.531315613E0,9.150172119E0,2.900967407E0
1.806199913E2,-1.305285645E0,9.137598267E0,3.018023987E0
1.806299273E2,-1.115480347E0,9.125024414E0,3.034789124E0
1.806398623E2,-8.800199890E-1,9.133706360E0,2.883603516E0
1.806497973E2,-6.590794373E-1,8.982670441E0,2.770738220E0
1.806597333E2,-5.560935974E-1,8.816216583E0,2.678380280E0
1.806696683E2,-4.647834778E-1,8.758436737E0,2.567610626E0
1.806796033E2,-4.909790039E-1,8.763526154E0,2.434986420E0
1.806895393E2,-6.120771790E-1,8.812624054E0,2.315235443E0
1.806994743E2,-7.870632935E-1,9.024283905E0,2.277663574E0
1.807094103E2,-1.009949799E0,9.286239166E0,2.252964935E0
1.807193453E2,-1.110241241E0,9.423503723E0,2.210453339E0
1.807292803E2,-1.201401672E0,9.391919403E0,2.170037384E0
1.807392163E2,-1.253942413E0,9.296417999E0,2.178270264E0
1.807491513E2,-1.235530701E0,9.219777374E0,2.213147736E0
1.807590873E2,-1.167122955E0,9.157656555E0,2.249372406E0
1.807690223E2,-1.090781708E0,9.130413208E0,2.304158478E0
1.807789573E2,-1.037791901E0,9.111103363E0,2.344424744E0
1.807888933E2,-9.849517822E-1,9.101373596E0,2.348166962E0
1.807988283E2,-9.244775391E-1,9.085955658E0,2.355651398E0
1.808087633E2,-8.765771484E-1,9.059011688E0,2.352507935E0
1.808186993E2,-8.943901062E-1,9.099876709E0,2.358046417E0
1.808286343E2,-8.897497559E-1,9.062903595E0,2.385738831E0
1.808385703E2,-9.134005737E-1,9.012757874E0,2.424059143E0
1.808485053E2,-9.845027161E-1,8.995843048E0,2.495760040E0
1.808584403E2,-1.082548828E0,8.977880402E0,2.577190704E0
1.808683763E2,-1.188079376E0,8.951235809E0,2.685565338E0
1.808783113E2,-1.287023621E0,8.955576782E0,2.756218414E0
1.808882473E2,-1.342707825E0,8.929530945E0,2.806364136E0
1.808981823E2,-1.350042572E0,8.913065186E0,2.834655304E0
1.809081173E2,-1.316212921E0,8.888815613E0,2.813399506E0
1.809180533E2,-1.216071167E0,8.852890320E0,2.755320282E0
1.809279883E2,-1.095721436E0,8.856782227E0,2.679428101E0
1.809379243E2,-9.604028320E-1,8.956025848E0,2.594853973E0
1.809478593E2,-8.126600647E-1,9.047036591E0,2.504292297E0
1.809577943E2,-6.435118103E-1,9.186396790E0,2.378553772E0
1.809677303E2,-5.203179932E-1,9.228908386E0,2.241588593E0
1.809776653E2,-3.941304016E-1,9.278605042E0,2.147584076E0
1.809876003E2,-3.088078308E-1,9.318571930E0,2.122735748E0
1.809975363E2,-2.784210205E-1,9.490713959E0,2.186503143E0
1.810074713E2,-2.282752991E-1,9.926008759E0,2.388283539E0
1.810174073E2,-1.938468933E-1,1.068073929E1,2.736309814E0
1.810273423E2,-1.091230774E-1,1.151839737E1,3.110531616E0
1.810372773E2,-9.160949707E-2,1.215547256E1,3.339255981E0
1.810472133E2,-3.938310242E-1,1.239991425E1,3.328328705E0
1.810571483E2,-8.904981995E-1,1.248059647E1,2.846630402E0
1.810670843E2,-1.425335999E0,1.244706619E1,1.884431305E0
1.810770193E2,-2.128723297E0,1.236922806E1,9.348060608E-1
1.810869543E2,-2.925965424E0,1.208661575E1,3.370989990E-1
1.810968903E2,-3.512894897E0,1.171598648E1,7.499404907E-2
1.811068253E2,-4.154610443E0,1.158590698E1,4.340972900E-2
1.811167603E2,-4.814737701E0,1.122830063E1,1.107696533E-2
1.811266963E2,-5.003644867E0,1.043315414E1,3.734733582E-1
